Temperature,Jsc2,Jsc3,Voc2,Voc3,FF1,FF2,FF3,Hysteresis2,Hysteresis3
50,0.98905,0.98993,1.00399,1.00396,0.98894,0.98892,0.9889,0.95937,0.95932
50,0.98993,0.98998,1.00396,1.00395,0.98892,0.9889,0.98888,0.95932,0.95935
50,0.98998,0.98922,1.00395,1.00391,0.9889,0.98888,0.98887,0.95935,0.95937
50,0.98922,0.98954,1.00391,1.00391,0.98888,0.98887,0.98886,0.95937,0.95961
50,0.98954,0.98943,1.00391,1.00394,0.98887,0.98886,0.98885,0.95961,0.95951
50,0.98943,0.98956,1.00394,1.00391,0.98886,0.98885,0.98884,0.95951,0.95941
50,0.98956,0.98991,1.00391,1.00391,0.98885,0.98884,0.98883,0.95941,0.95939
50,0.98991,0.98913,1.00391,1.00394,0.98884,0.98883,0.98883,0.95939,0.95931
50,0.98913,0.98969,1.00394,1.00397,0.98883,0.98883,0.98882,0.95931,0.95944
50,0.98969,0.99061,1.00397,1.00393,0.98883,0.98882,0.98882,0.95944,0.95952
50,0.99061,0.98941,1.00393,1.00389,0.98882,0.98882,0.98882,0.95952,0.95963
50,0.98941,0.9895,1.00389,1.00385,0.98882,0.98882,0.98882,0.95963,0.95965
50,0.9895,0.99033,1.00385,1.00387,0.98882,0.98882,0.98883,0.95965,0.95962
50,0.99033,0.98999,1.00387,1.00384,0.98882,0.98883,0.98883,0.95962,0.9597
50,0.98999,0.98938,1.00384,1.00387,0.98883,0.98883,0.98884,0.9597,0.95966
50,0.98938,0.98963,1.00387,1.00387,0.98883,0.98884,0.98885,0.95966,0.95966
50,0.98963,0.98978,1.00387,1.0039,0.98884,0.98885,0.98886,0.95966,0.95967
50,0.98978,0.99034,1.0039,1.00389,0.98885,0.98886,0.98887,0.95967,0.95955
50,0.99034,0.98966,1.00389,1.00389,0.98886,0.98887,0.98889,0.95955,0.95947
50,0.98966,0.99044,1.00389,1.00389,0.98887,0.98889,0.98891,0.95947,0.95926
50,0.99044,0.99002,1.00389,1.00389,0.98889,0.98891,0.98893,0.95926,0.95936
50,0.99002,0.99006,1.00389,1.0039,0.98891,0.98893,0.98895,0.95936,0.95936
50,0.99006,0.99002,1.0039,1.00387,0.98893,0.98895,0.98897,0.95936,0.95936
50,0.99002,0.98986,1.00387,1.00387,0.98895,0.98897,0.98899,0.95936,0.95924
50,0.98986,0.98958,1.00387,1.00387,0.98897,0.98899,0.98902,0.95924,0.95928
50,0.98958,0.99042,1.00387,1.0039,0.98899,0.98902,0.98905,0.95928,0.95937
50,0.99042,0.98956,1.0039,1.00387,0.98902,0.98905,0.98908,0.95937,0.9595
50,0.98956,0.98999,1.00387,1.00382,0.98905,0.98908,0.98911,0.9595,0.95959
50,0.98999,0.99041,1.00382,1.00382,0.98908,0.98911,0.98915,0.95959,0.95952
50,0.99041,0.98993,1.00382,1.00377,0.98911,0.98915,0.98918,0.95952,0.9596
50,0.98993,0.98981,1.00377,1.0038,0.98915,0.98918,0.98922,0.9596,0.95957
50,0.98981,0.98995,1.0038,1.0038,0.98918,0.98922,0.98926,0.95957,0.95953
50,0.98995,0.99,1.0038,1.00376,0.98922,0.98926,0.98931,0.95953,0.95957
50,0.99,0.99021,1.00376,1.00378,0.98926,0.98931,0.98935,0.95957,0.9596
50,0.99021,0.98953,1.00378,1.00378,0.98931,0.98935,0.9894,0.9596,0.95965
50,0.98953,0.99032,1.00378,1.00376,0.98935,0.9894,0.98945,0.95965,0.9597
50,0.99032,0.9901,1.00376,1.00379,0.9894,0.98945,0.9895,0.9597,0.95975
50,0.9901,0.98939,1.00379,1.00377,0.98945,0.9895,0.98956,0.95975,0.95973
50,0.98939,0.98942,1.00377,1.00376,0.9895,0.98956,0.98962,0.95973,0.95965
50,0.98942,0.9897,1.00376,1.00375,0.98956,0.98962,0.98967,0.95965,0.95951
50,0.9897,0.98975,1.00375,1.00375,0.98962,0.98967,0.98974,0.95951,0.9595
50,0.98975,0.98975,1.00375,1.00376,0.98967,0.98974,0.9898,0.9595,0.95936
50,0.98975,0.99005,1.00376,1.00375,0.98974,0.9898,0.98986,0.95936,0.95936
50,0.99005,0.98987,1.00375,1.00376,0.9898,0.98986,0.98993,0.95936,0.95937
50,0.98987,0.98956,1.00376,1.00374,0.98986,0.98993,0.99,0.95937,0.95924
50,0.98956,0.98997,1.00374,1.00373,0.98993,0.99,0.99007,0.95924,0.95927
50,0.98997,0.98915,1.00373,1.00374,0.99,0.99007,0.99014,0.95927,0.95914
50,0.98915,0.98948,1.00374,1.00374,0.99007,0.99014,0.99022,0.95914,0.95896
50,0.98948,0.98957,1.00374,1.00373,0.99014,0.99022,0.9903,0.95896,0.95889
50,0.98957,0.98921,1.00373,1.00378,0.99022,0.9903,0.99038,0.95889,0.95887
50,0.98921,0.98959,1.00378,1.00381,0.9903,0.99038,0.99046,0.95887,0.9589
50,0.98959,0.98947,1.00381,1.00378,0.99038,0.99046,0.99054,0.9589,0.95882
50,0.98947,0.9889,1.00378,1.00381,0.99046,0.99054,0.99062,0.95882,0.95866
50,0.9889,0.9899,1.00381,1.00378,0.99054,0.99062,0.99071,0.95866,0.9589
50,0.9899,0.98943,1.00378,1.00378,0.99062,0.99071,0.99079,0.9589,0.95879
50,0.98943,0.98897,1.00378,1.00382,0.99071,0.99079,0.99088,0.95879,0.95873
50,0.98897,0.98861,1.00382,1.00382,0.99079,0.99088,0.99097,0.95873,0.95868
50,0.98861,0.98932,1.00382,1.00379,0.99088,0.99097,0.99106,0.95868,0.95876
50,0.98932,0.98914,1.00379,1.0038,0.99097,0.99106,0.99115,0.95876,0.95859
50,0.98914,0.9888,1.0038,1.00381,0.99106,0.99115,0.99124,0.95859,0.95856
50,0.9888,0.98814,1.00381,1.00382,0.99115,0.99124,0.99133,0.95856,0.95816
50,0.98814,0.98853,1.00382,1.00379,0.99124,0.99133,0.99143,0.95816,0.95779
50,0.98853,0.98842,1.00379,1.0038,0.99133,0.99143,0.99152,0.95779,0.95776
50,0.98842,0.9878,1.0038,1.0038,0.99143,0.99152,0.99161,0.95776,0.95773
50,0.9878,0.98844,1.0038,1.00376,0.99152,0.99161,0.99171,0.95773,0.95771
50,0.98844,0.98857,1.00376,1.00379,0.99161,0.99171,0.9918,0.95771,0.9576
50,0.98857,0.98799,1.00379,1.00382,0.99171,0.9918,0.9919,0.9576,0.95759
50,0.98799,0.98741,1.00382,1.00387,0.9918,0.9919,0.99199,0.95759,0.95773
50,0.98741,0.98793,1.00387,1.00388,0.9919,0.99199,0.99208,0.95773,0.95731
50,0.98793,0.98789,1.00388,1.0039,0.99199,0.99208,0.99218,0.95731,0.95744
50,0.98789,0.98815,1.0039,1.00388,0.99208,0.99218,0.99227,0.95744,0.95736
50,0.98815,0.98825,1.00388,1.00388,0.99218,0.99227,0.99236,0.95736,0.95734
50,0.98825,0.98793,1.00388,1.0039,0.99227,0.99236,0.99245,0.95734,0.95776
50,0.98793,0.98827,1.0039,1.0039,0.99236,0.99245,0.99255,0.95776,0.95759
50,0.98827,0.98797,1.0039,1.00391,0.99245,0.99255,0.99264,0.95759,0.9576
50,0.98797,0.98895,1.00391,1.00392,0.99255,0.99264,0.99272,0.9576,0.95763
50,0.98895,0.98735,1.00392,1.00394,0.99264,0.99272,0.99281,0.95763,0.95798
50,0.98735,0.98779,1.00394,1.00399,0.99272,0.99281,0.9929,0.95798,0.95802
50,0.98779,0.98699,1.00399,1.00397,0.99281,0.9929,0.99298,0.95802,0.95808
50,0.98699,0.98761,1.00397,1.00395,0.9929,0.99298,0.99306,0.95808,0.95826
50,0.98761,0.98767,1.00395,1.00394,0.99298,0.99306,0.99314,0.95826,0.95827
50,0.98767,0.98788,1.00394,1.00396,0.99306,0.99314,0.99322,0.95827,0.958
50,0.98788,0.9878,1.00396,1.00402,0.99314,0.99322,0.9933,0.958,0.95802
50,0.9878,0.9886,1.00402,1.00401,0.99322,0.9933,0.99337,0.95802,0.95794
50,0.9886,0.98819,1.00401,1.00402,0.9933,0.99337,0.99344,0.95794,0.95796
50,0.98819,0.98792,1.00402,1.00401,0.99337,0.99344,0.99351,0.95796,0.95797
50,0.98792,0.98809,1.00401,1.004,0.99344,0.99351,0.99358,0.95797,0.95806
50,0.98809,0.98714,1.004,1.00402,0.99351,0.99358,0.99365,0.95806,0.95808
50,0.98714,0.987,1.00402,1.00403,0.99358,0.99365,0.99371,0.95808,0.95813
50,0.987,0.98776,1.00403,1.00408,0.99365,0.99371,0.99377,0.95813,0.95808
50,0.98776,0.98804,1.00408,1.00409,0.99371,0.99377,0.99382,0.95808,0.95813
50,0.98804,0.9876,1.00409,1.00409,0.99377,0.99382,0.99387,0.95813,0.95799
50,0.9876,0.98748,1.00409,1.00407,0.99382,0.99387,0.99392,0.95799,0.958
50,0.98748,0.98762,1.00407,1.00405,0.99387,0.99392,0.99397,0.958,0.9581
50,0.98762,0.98755,1.00405,1.00406,0.99392,0.99397,0.99401,0.9581,0.95818
50,0.98755,0.98762,1.00406,1.00407,0.99397,0.99401,0.99405,0.95818,0.95819
50,0.98762,0.98791,1.00407,1.00406,0.99401,0.99405,0.99409,0.95819,0.9583
50,0.98791,0.98761,1.00406,1.00406,0.99405,0.99409,0.99412,0.9583,0.95841
50,0.98761,0.98811,1.00406,1.00407,0.99409,0.99412,0.99415,0.95841,0.95842
50,0.98811,0.98793,1.00407,1.00408,0.99412,0.99415,0.99418,0.95842,0.9581
50,0.98793,0.98745,1.00408,1.00405,0.99415,0.99418,0.9942,0.9581,0.95809
50,0.98745,0.98792,1.00405,1.00406,0.99418,0.9942,0.99422,0.95809,0.95816
50,0.98792,0.98728,1.00406,1.00408,0.9942,0.99422,0.99423,0.95816,0.95817
50,0.98728,0.98797,1.00408,1.00413,0.99422,0.99423,0.99424,0.95817,0.95842
50,0.98797,0.98824,1.00413,1.00414,0.99423,0.99424,0.99425,0.95842,0.95829
50,0.98824,0.98746,1.00414,1.0041,0.99424,0.99425,0.99425,0.95829,0.95832
50,0.98746,0.98749,1.0041,1.00413,0.99425,0.99425,0.99425,0.95832,0.95835
50,0.98749,0.98737,1.00413,1.00415,0.99425,0.99425,0.99425,0.95835,0.95838
50,0.98737,0.98759,1.00415,1.00413,0.99425,0.99425,0.99424,0.95838,0.95847
50,0.98759,0.9874,1.00413,1.00409,0.99425,0.99424,0.99423,0.95847,0.95838
50,0.9874,0.98823,1.00409,1.00409,0.99424,0.99423,0.99422,0.95838,0.95841
50,0.98823,0.98774,1.00409,1.00408,0.99423,0.99422,0.9942,0.95841,0.95842
50,0.98774,0.98793,1.00408,1.00411,0.99422,0.9942,0.99418,0.95842,0.95834
50,0.98793,0.98767,1.00411,1.00408,0.9942,0.99418,0.99415,0.95834,0.95836
50,0.98767,0.98767,1.00408,1.00411,0.99418,0.99415,0.99412,0.95836,0.95829
50,0.98767,0.98796,1.00411,1.00407,0.99415,0.99412,0.99409,0.95829,0.95839
50,0.98796,0.98785,1.00407,1.00404,0.99412,0.99409,0.99405,0.95839,0.9584
50,0.98785,0.98791,1.00404,1.00395,0.99409,0.99405,0.99402,0.9584,0.95831
50,0.98791,0.98796,1.00395,1.00394,0.99405,0.99402,0.99398,0.95831,0.95843
50,0.98796,0.98801,1.00394,1.00392,0.99402,0.99398,0.99393,0.95843,0.95857
50,0.98801,0.98771,1.00392,1.00393,0.99398,0.99393,0.99389,0.95857,0.95884
50,0.98771,0.98766,1.00393,1.00391,0.99393,0.99389,0.99384,0.95884,0.95884
50,0.98766,0.98766,1.00391,1.0039,0.99389,0.99384,0.99379,0.95884,0.95876
50,0.98766,0.98853,1.0039,1.00392,0.99384,0.99379,0.99373,0.95876,0.95883
50,0.98853,0.98769,1.00392,1.00391,0.99379,0.99373,0.99368,0.95883,0.95893
50,0.98769,0.98814,1.00391,1.00386,0.99373,0.99368,0.99362,0.95893,0.95896
50,0.98814,0.98784,1.00386,1.00383,0.99368,0.99362,0.99357,0.95896,0.95896
50,0.98784,0.98804,1.00383,1.00385,0.99362,0.99357,0.99351,0.95896,0.95894
50,0.98804,0.98795,1.00385,1.00386,0.99357,0.99351,0.99345,0.95894,0.95892
50,0.98795,0.98746,1.00386,1.00386,0.99351,0.99345,0.99339,0.95892,0.95885
50,0.98746,0.98776,1.00386,1.00386,0.99345,0.99339,0.99333,0.95885,0.95884
50,0.98776,0.98813,1.00386,1.00382,0.99339,0.99333,0.99326,0.95884,0.95883
50,0.98813,0.98854,1.00382,1.00378,0.99333,0.99326,0.9932,0.95883,0.95882
50,0.98854,0.98767,1.00378,1.00382,0.99326,0.9932,0.99314,0.95882,0.9588
50,0.98767,0.98777,1.00382,1.00381,0.9932,0.99314,0.99307,0.9588,0.95878
50,0.98777,0.98792,1.00381,1.00378,0.99314,0.99307,0.99301,0.95878,0.95868
50,0.98792,0.98811,1.00378,1.00375,0.99307,0.99301,0.99295,0.95868,0.95859
50,0.98811,0.98787,1.00375,1.00372,0.99301,0.99295,0.99289,0.95859,0.95851
50,0.98787,0.98817,1.00372,1.0037,0.99295,0.99289,0.99282,0.95851,0.9585
50,0.98817,0.98775,1.0037,1.00371,0.99289,0.99282,0.99276,0.9585,0.95848
50,0.98775,0.9874,1.00371,1.00373,0.99282,0.99276,0.9927,0.95848,0.95856
50,0.9874,0.98774,1.00373,1.00373,0.99276,0.9927,0.99264,0.95856,0.95855
50,0.98774,0.98809,1.00373,1.00376,0.9927,0.99264,0.99259,0.95855,0.95852
50,0.98809,0.98775,1.00376,1.00373,0.99264,0.99259,0.99253,0.95852,0.95844
50,0.98775,0.98755,1.00373,1.00372,0.99259,0.99253,0.99248,0.95844,0.95845
50,0.98755,0.98724,1.00372,1.00373,0.99253,0.99248,0.99242,0.95845,0.95862
50,0.98724,0.98765,1.00373,1.0037,0.99248,0.99242,0.99238,0.95862,0.95856
50,0.98765,0.98722,1.0037,1.00368,0.99242,0.99238,0.99233,0.95856,0.95856
50,0.98722,0.987,1.00368,1.0037,0.99238,0.99233,0.99228,0.95856,0.95866
50,0.987,0.9873,1.0037,1.00367,0.99233,0.99228,0.99224,0.95866,0.95876
50,0.9873,0.98662,1.00367,1.00365,0.99228,0.99224,0.9922,0.95876,0.95872
50,0.98662,0.98702,1.00365,1.00365,0.99224,0.9922,0.99216,0.95872,0.95862
50,0.98702,0.98637,1.00365,1.00368,0.9922,0.99216,0.99213,0.95862,0.95853
50,0.98637,0.98636,1.00368,1.00365,0.99216,0.99213,0.9921,0.95853,0.95863
50,0.98636,0.9864,1.00365,1.00367,0.99213,0.9921,0.99207,0.95863,0.95853
50,0.9864,0.98624,1.00367,1.00364,0.9921,0.99207,0.99205,0.95853,0.95868
50,0.98624,0.9865,1.00364,1.00361,0.99207,0.99205,0.99203,0.95868,0.95869
50,0.9865,0.98652,1.00361,1.00358,0.99205,0.99203,0.99202,0.95869,0.95877
50,0.98652,0.98638,1.00358,1.0036,0.99203,0.99202,0.99201,0.95877,0.95907
50,0.98638,0.98632,1.0036,1.0036,0.99202,0.99201,0.992,0.95907,0.95905
50,0.98632,0.98622,1.0036,1.00363,0.99201,0.992,0.99199,0.95905,0.95906
50,0.98622,0.9859,1.00363,1.00361,0.992,0.99199,0.992,0.95906,0.95903
50,0.9859,0.98656,1.00361,1.00364,0.99199,0.992,0.992,0.95903,0.95903
50,0.98656,0.98662,1.00364,1.00368,0.992,0.992,0.99201,0.95903,0.95884
50,0.98662,0.9857,1.00368,1.00368,0.992,0.99201,0.99202,0.95884,0.95882
50,0.9857,0.98595,1.00368,1.00372,0.99201,0.99202,0.99204,0.95882,0.95881
50,0.98595,0.98633,1.00372,1.00372,0.99202,0.99204,0.99206,0.95881,0.95886
50,0.98633,0.98579,1.00372,1.00369,0.99204,0.99206,0.99209,0.95886,0.95878
50,0.98579,0.985,1.00369,1.00369,0.99206,0.99209,0.99212,0.95878,0.95872
50,0.985,0.98596,1.00369,1.00366,0.99209,0.99212,0.99215,0.95872,0.95874
50,0.98596,0.98579,1.00366,1.00366,0.99212,0.99215,0.99219,0.95874,0.95849
50,0.98579,0.9864,1.00366,1.0037,0.99215,0.99219,0.99223,0.95849,0.95857
50,0.9864,0.98575,1.0037,1.00367,0.99219,0.99223,0.99228,0.95857,0.95855
50,0.98575,0.98593,1.00367,1.00368,0.99223,0.99228,0.99233,0.95855,0.95848
50,0.98593,0.98625,1.00368,1.00366,0.99228,0.99233,0.99238,0.95848,0.95856
50,0.98625,0.98519,1.00366,1.0037,0.99233,0.99238,0.99244,0.95856,0.95855
50,0.98519,0.98608,1.0037,1.00367,0.99238,0.99244,0.9925,0.95855,0.95843
50,0.98608,0.98597,1.00367,1.00368,0.99244,0.9925,0.99257,0.95843,0.95849
50,0.98597,0.98585,1.00368,1.00366,0.9925,0.99257,0.99263,0.95849,0.95844
50,0.98585,0.98559,1.00366,1.0037,0.99257,0.99263,0.9927,0.95844,0.95842
50,0.98559,0.98528,1.0037,1.00374,0.99263,0.9927,0.99277,0.95842,0.95841
50,0.98528,0.98609,1.00374,1.00378,0.9927,0.99277,0.99285,0.95841,0.9584
50,0.98609,0.98564,1.00378,1.00376,0.99277,0.99285,0.99292,0.9584,0.95843
50,0.98564,0.98583,1.00376,1.00375,0.99285,0.99292,0.993,0.95843,0.95843
50,0.98583,0.98543,1.00375,1.00378,0.99292,0.993,0.99308,0.95843,0.95848
50,0.98543,0.98576,1.00378,1.0038,0.993,0.99308,0.99317,0.95848,0.95847
50,0.98576,0.98542,1.0038,1.00384,0.99308,0.99317,0.99325,0.95847,0.95848
50,0.98542,0.98516,1.00384,1.00388,0.99317,0.99325,0.99333,0.95848,0.95847
50,0.98516,0.98553,1.00388,1.00387,0.99325,0.99333,0.99342,0.95847,0.95852
50,0.98553,0.98573,1.00387,1.00385,0.99333,0.99342,0.9935,0.95852,0.95856
50,0.98573,0.98579,1.00385,1.00386,0.99342,0.9935,0.99359,0.95856,0.95866
50,0.98579,0.98558,1.00386,1.00384,0.9935,0.99359,0.99367,0.95866,0.95876
50,0.98558,0.98598,1.00384,1.00382,0.99359,0.99367,0.99376,0.95876,0.95871
50,0.98598,0.98522,1.00382,1.00383,0.99367,0.99376,0.99384,0.95871,0.95882
50,0.98522,0.98553,1.00383,1.00384,0.99376,0.99384,0.99392,0.95882,0.95876
50,0.98553,0.98517,1.00384,1.00383,0.99384,0.99392,0.99401,0.95876,0.9588
50,0.98517,0.98538,1.00383,1.00387,0.99392,0.99401,0.99409,0.9588,0.95891
50,0.98538,0.98551,1.00387,1.00388,0.99401,0.99409,0.99417,0.95891,0.95894
50,0.98551,0.98586,1.00388,1.00393,0.99409,0.99417,0.99424,0.95894,0.95891
50,0.98586,0.98558,1.00393,1.00393,0.99417,0.99424,0.99432,0.95891,0.95897
50,0.98558,0.98546,1.00393,1.00392,0.99424,0.99432,0.99439,0.95897,0.95903
50,0.98546,0.98569,1.00392,1.00394,0.99432,0.99439,0.99446,0.95903,0.95909
50,0.98569,0.98562,1.00394,1.00393,0.99439,0.99446,0.99453,0.95909,0.95907
50,0.98562,0.98558,1.00393,1.00393,0.99446,0.99453,0.99459,0.95907,0.95917
50,0.98558,0.98589,1.00393,1.0039,0.99453,0.99459,0.99465,0.95917,0.95907
50,0.98589,0.98566,1.0039,1.00386,0.99459,0.99465,0.99471,0.95907,0.95902
50,0.98566,0.9854,1.00386,1.00387,0.99465,0.99471,0.99476,0.95902,0.95914
50,0.9854,0.9854,1.00387,1.00388,0.99471,0.99476,0.99481,0.95914,0.95925
50,0.9854,0.98621,1.00388,1.00387,0.99476,0.99481,0.99486,0.95925,0.95938
50,0.98621,0.98575,1.00387,1.00387,0.99481,0.99486,0.9949,0.95938,0.95944
50,0.98575,0.98538,1.00387,1.0039,0.99486,0.9949,0.99494,0.95944,0.9595
50,0.98538,0.98585,1.0039,1.00388,0.9949,0.99494,0.99497,0.9595,0.95949
50,0.98585,0.9854,1.00388,1.00388,0.99494,0.99497,0.995,0.95949,0.95954
50,0.9854,0.98599,1.00388,1.00385,0.99497,0.995,0.99503,0.95954,0.95961
50,0.98599,0.98593,1.00385,1.00384,0.995,0.99503,0.99505,0.95961,0.95967
50,0.98593,0.98561,1.00384,1.00381,0.99503,0.99505,0.99506,0.95967,0.95974
50,0.98561,0.98532,1.00381,1.00382,0.99505,0.99506,0.99507,0.95974,0.9597
50,0.98532,0.98538,1.00382,1.00383,0.99506,0.99507,0.99508,0.9597,0.95974
50,0.98538,0.98591,1.00383,1.00387,0.99507,0.99508,0.99508,0.95974,0.95989
50,0.98591,0.98596,1.00387,1.00388,0.99508,0.99508,0.99507,0.95989,0.95985
50,0.98596,0.98554,1.00388,1.0039,0.99508,0.99507,0.99506,0.95985,0.95978
50,0.98554,0.98561,1.0039,1.00389,0.99507,0.99506,0.99505,0.95978,0.95979
50,0.98561,0.98584,1.00389,1.00392,0.99506,0.99505,0.99503,0.95979,0.95986
50,0.98584,0.98556,1.00392,1.004,0.99505,0.99503,0.99501,0.95986,0.96001
50,0.98556,0.98587,1.004,1.00397,0.99503,0.99501,0.99498,0.96001,0.96002
50,0.98587,0.98606,1.00397,1.00395,0.99501,0.99498,0.99495,0.96002,0.96009
50,0.98606,0.98515,1.00395,1.00399,0.99498,0.99495,0.99491,0.96009,0.96009
50,0.98515,0.9853,1.00399,1.00402,0.99495,0.99491,0.99487,0.96009,0.96009
50,0.9853,0.9854,1.00402,1.00399,0.99491,0.99487,0.99482,0.96009,0.96016
50,0.9854,0.9859,1.00399,1.00395,0.99487,0.99482,0.99477,0.96016,0.96022
50,0.9859,0.98515,1.00395,1.00394,0.99482,0.99477,0.99472,0.96022,0.96037
50,0.98515,0.98609,1.00394,1.00393,0.99477,0.99472,0.99466,0.96037,0.96044
50,0.98609,0.98559,1.00393,1.00396,0.99472,0.99466,0.9946,0.96044,0.9605
50,0.98559,0.98575,1.00396,1.00397,0.99466,0.9946,0.99453,0.9605,0.96049
50,0.98575,0.98541,1.00397,1.00393,0.9946,0.99453,0.99446,0.96049,0.9605
50,0.98541,0.98592,1.00393,1.00391,0.99453,0.99446,0.99439,0.9605,0.96058
50,0.98592,0.98525,1.00391,1.00394,0.99446,0.99439,0.99432,0.96058,0.96065
50,0.98525,0.98572,1.00394,1.00397,0.99439,0.99432,0.99424,0.96065,0.96073
50,0.98572,0.98509,1.00397,1.00396,0.99432,0.99424,0.99416,0.96073,0.9608
50,0.98509,0.98503,1.00396,1.00396,0.99424,0.99416,0.99408,0.9608,0.96086
50,0.98503,0.98543,1.00396,1.00392,0.99416,0.99408,0.99399,0.96086,0.96092
50,0.98543,0.98529,1.00392,1.00391,0.99408,0.99399,0.9939,0.96092,0.96092
50,0.98529,0.98517,1.00391,1.0039,0.99399,0.9939,0.99382,0.96092,0.96097
50,0.98517,0.98518,1.0039,1.00386,0.9939,0.99382,0.99373,0.96097,0.96106
50,0.98518,0.98438,1.00386,1.00385,0.99382,0.99373,0.99364,0.96106,0.96125
50,0.98438,0.98424,1.00385,1.00384,0.99373,0.99364,0.99355,0.96125,0.96136
50,0.98424,0.98482,1.00384,1.00387,0.99364,0.99355,0.99346,0.96136,0.96125
50,0.98482,0.98498,1.00387,1.00389,0.99355,0.99346,0.99336,0.96125,0.96133
50,0.98498,0.98417,1.00389,1.00389,0.99346,0.99336,0.99327,0.96133,0.96144
50,0.98417,0.98432,1.00389,1.00385,0.99336,0.99327,0.99318,0.96144,0.96141
50,0.98432,0.98411,1.00385,1.00385,0.99327,0.99318,0.99309,0.96141,0.96137
50,0.98411,0.98418,1.00385,1.00383,0.99318,0.99309,0.993,0.96137,0.96139
50,0.98418,0.98406,1.00383,1.0038,0.99309,0.993,0.99291,0.96139,0.96143
50,0.98406,0.98414,1.0038,1.00378,0.993,0.99291,0.99283,0.96143,0.96154
50,0.98414,0.984,1.00378,1.00378,0.99291,0.99283,0.99274,0.96154,0.96152
50,0.984,0.98441,1.00378,1.00376,0.99283,0.99274,0.99266,0.96152,0.96163
50,0.98441,0.98364,1.00376,1.00376,0.99274,0.99266,0.99258,0.96163,0.96156
50,0.98364,0.98445,1.00376,1.00377,0.99266,0.99258,0.9925,0.96156,0.96151
50,0.98445,0.98451,1.00377,1.00377,0.99258,0.9925,0.99242,0.96151,0.96138
50,0.98451,0.98403,1.00377,1.00379,0.9925,0.99242,0.99234,0.96138,0.96102
50,0.98403,0.98404,1.00379,1.00379,0.99242,0.99234,0.99227,0.96102,0.96103
50,0.98404,0.98451,1.00379,1.00379,0.99234,0.99227,0.9922,0.96103,0.96107
50,0.98451,0.98378,1.00379,1.00382,0.99227,0.9922,0.99214,0.96107,0.96107
50,0.98378,0.98375,1.00382,1.0038,0.9922,0.99214,0.99207,0.96107,0.96109
50,0.98375,0.98444,1.0038,1.0038,0.99214,0.99207,0.99201,0.96109,0.9612
50,0.98444,0.98371,1.0038,1.00377,0.99207,0.99201,0.99196,0.9612,0.9612
50,0.98371,0.98384,1.00377,1.00374,0.99201,0.99196,0.9919,0.9612,0.96113
50,0.98384,0.98309,1.00374,1.00374,0.99196,0.9919,0.99186,0.96113,0.96108
50,0.98309,0.98358,1.00374,1.00373,0.9919,0.99186,0.99181,0.96108,0.96119
50,0.98358,0.98344,1.00373,1.00373,0.99186,0.99181,0.99177,0.96119,0.96129
50,0.98344,0.98306,1.00373,1.00373,0.99181,0.99177,0.99173,0.96129,0.9613
50,0.98306,0.98322,1.00373,1.00372,0.99177,0.99173,0.9917,0.9613,0.96132
50,0.98322,0.98275,1.00372,1.00371,0.99173,0.9917,0.99166,0.96132,0.96126
50,0.98275,0.98231,1.00371,1.00374,0.9917,0.99166,0.99164,0.96126,0.96119
50,0.98231,0.98276,1.00374,1.00375,0.99166,0.99164,0.99162,0.96119,0.96129
50,0.98276,0.98252,1.00375,1.00378,0.99164,0.99162,0.9916,0.96129,0.96127
50,0.98252,0.98298,1.00378,1.00375,0.99162,0.9916,0.99158,0.96127,0.96121
50,0.98298,0.98249,1.00375,1.00377,0.9916,0.99158,0.99157,0.96121,0.96122
50,0.98249,0.98305,1.00377,1.0038,0.99158,0.99157,0.99156,0.96122,0.96116
50,0.98305,0.98321,1.0038,1.00382,0.99157,0.99156,0.99156,0.96116,0.96116
50,0.98321,0.98319,1.00382,1.00382,0.99156,0.99156,0.99156,0.96116,0.96118
50,0.98319,0.98317,1.00382,1.00381,0.99156,0.99156,0.99157,0.96118,0.96125
50,0.98317,0.98334,1.00381,1.0038,0.99156,0.99157,0.99157,0.96125,0.96127
50,0.98334,0.98348,1.0038,1.00381,0.99157,0.99157,0.99158,0.96127,0.96133
50,0.98348,0.98313,1.00381,1.00383,0.99157,0.99158,0.9916,0.96133,0.96129
50,0.98313,0.98384,1.00383,1.00382,0.99158,0.9916,0.99162,0.96129,0.9613
50,0.98384,0.98385,1.00382,1.00378,0.9916,0.99162,0.99164,0.9613,0.96134
50,0.98385,0.98377,1.00378,1.00375,0.99162,0.99164,0.99166,0.96134,0.96129
50,0.98377,0.98354,1.00375,1.00371,0.99164,0.99166,0.99169,0.96129,0.96125
50,0.98354,0.98343,1.00371,1.00369,0.99166,0.99169,0.99172,0.96125,0.96128
50,0.98343,0.98361,1.00369,1.0037,0.99169,0.99172,0.99175,0.96128,0.96122
50,0.98361,0.98339,1.0037,1.00369,0.99172,0.99175,0.99179,0.96122,0.96125
50,0.98339,0.98343,1.00369,1.0037,0.99175,0.99179,0.99183,0.96125,0.96127
50,0.98343,0.98361,1.0037,1.00369,0.99179,0.99183,0.99187,0.96127,0.96136
50,0.98361,0.9831,1.00369,1.0037,0.99183,0.99187,0.99191,0.96136,0.96131
50,0.9831,0.98317,1.0037,1.0037,0.99187,0.99191,0.99196,0.96131,0.9614
50,0.98317,0.98344,1.0037,1.00373,0.99191,0.99196,0.992,0.9614,0.96135
